0,0,0.5,0.5,0.5,0.4,128,1024,2048,0.3
0,1,0.6,0.6,0.6,0.6,128,1024,2048,0.3
0,2,0.9,0.3,0.3,0.7,128,1024,2048,0.3
0,3,0.3,0.2,0.8,0.8,128,1024,2048,0.3
0,4,0.2,0.5,0.4,0.2,128,1024,2048,0.3
1,0,0.6,0.6,0.6,0.7,128,1024,2048,0.3
1,1,0.6,0.7,0.8,0.4,128,1024,2048,0.3
1,2,0.8,0.6,0.5,0.6,128,1024,2048,0.3
1,3,0.7,0.4,0.4,0.9,128,1024,2048,0.3
1,4,0.4,0.5,0.2,0.4,128,1024,2048,0.3
2,0,0.1,0.3,0.2,0.5,128,1024,2048,0.3
2,1,0.5,0.6,0.3,0.6,128,1024,2048,0.3
2,2,0.4,0.3,0.3,0.8,128,1024,2048,0.3
2,3,0.6,0.2,0.5,0.4,128,1024,2048,0.3
2,4,0.8,0.5,0.4,0.9,128,1024,2048,0.3
3,0,0.1,0.2,0.2,0.8,128,1024,2048,0.3
3,1,0.2,0.2,0.1,0.4,128,1024,2048,0.3
3,2,0.3,0.3,0.4,0.7,128,1024,2048,0.3
3,3,0.5,0.2,0.7,0.9,128,1024,2048,0.3
3,4,0.2,0.5,0.3,0.3,128,1024,2048,0.3
4,0,0.1,0.3,0.2,0.4,128,1024,2048,0.3
4,1,0.3,0.2,0.5,0.6,128,1024,2048,0.3
4,2,0.4,0.3,0.3,0.2,128,1024,2048,0.3
4,3,0.3,0.2,0.1,0.9,128,1024,2048,0.3
4,4,0.4,0.5,0.2,0.7,128,1024,2048,0.3
