0;256;65536;8192;0.59;0.56;0.53;0.55
1;128;32768;4096;0.5;0.46;0.43;0.46
2;512;131072;16384;0.39;0.35;0.32;0.35
3;256;65536;8192;0.43;0.4;0.37;0.4
4;128;32768;4096;0.62;0.59;0.56;0.59
5;512;131072;16384;0.45;0.41;0.39;0.41
6;512;131072;16384;0.39;0.35;0.32;0.35
7;512;131072;16384;0.57;0.54;0.51;0.54
8;512;131072;16384;0.31;0.28;0.24;0.27
9;512;131072;16384;0.35;0.32;0.29;0.32
10;512;131072;16384;0.56;0.52;0.49;0.52
11;512;131072;16384;0.39;0.35;0.32;0.35
12;512;131072;16384;0.37;0.34;0.31;0.33
13;256;65536;8192;0.5;0.46;0.43;0.46
14;512;131072;16384;0.35;0.32;0.29;0.32
15;128;32768;4096;0.62;0.58;0.56;0.58
16;512;131072;16384;0.31;0.27;0.24;0.27
17;512;131072;16384;0.48;0.44;0.42;0.44
18;256;65536;8192;0.5;0.46;0.43;0.46
19;512;131072;16384;0.43;0.4;0.37;0.4
20;512;131072;16384;0.5;0.46;0.43;0.46
21;512;131072;16384;0.29;0.26;0.23;0.26
22;128;32768;4096;0.56;0.52;0.49;0.52
23;512;131072;16384;0.53;0.49;0.46;0.49
24;256;65536;8192;0.56;0.52;0.49;0.52
25;512;131072;16384;0.51;0.48;0.45;0.48
26;512;131072;16384;0.53;0.49;0.46;0.49
27;256;65536;8192;0.62;0.59;0.56;0.58
28;256;65536;8192;0.5;0.46;0.43;0.46
29;256;65536;8192;0.5;0.46;0.43;0.46
30;512;131072;16384;0.29;0.26;0.23;0.26
31;512;131072;16384;0.53;0.49;0.46;0.49
32;256;65536;8192;0.34;0.31;0.28;0.3
33;256;65536;8192;0.62;0.58;0.56;0.58
34;256;65536;8192;0.65;0.61;0.59;0.61
35;256;65536;8192;0.53;0.49;0.46;0.49
36;256;65536;8192;0.5;0.46;0.43;0.46
37;512;131072;16384;0.46;0.43;0.4;0.43
38;256;65536;8192;0.59;0.56;0.53;0.55
39;512;131072;16384;0.43;0.4;0.37;0.4
40;512;131072;16384;0.32;0.29;0.26;0.29
41;512;131072;16384;0.37;0.34;0.31;0.33
42;512;131072;16384;0.48;0.44;0.42;0.44
43;512;131072;16384;0.45;0.41;0.39;0.41
44;512;131072;16384;0.65;0.61;0.59;0.61
45;128;32768;4096;0.25;0.21;0.18;0.21
46;512;131072;16384;0.32;0.29;0.26;0.29
47;512;131072;16384;0.29;0.26;0.23;0.26
48;512;131072;16384;0.42;0.38;0.35;0.38
49;256;65536;8192;0.4;0.37;0.34;0.37
50;512;131072;16384;0.39;0.35;0.32;0.35
51;256;65536;8192;0.59;0.55;0.53;0.55
52;256;65536;8192;0.5;0.46;0.43;0.46
53;512;131072;16384;0.42;0.38;0.35;0.38
54;256;65536;8192;0.53;0.49;0.46;0.49
55;512;131072;16384;0.45;0.41;0.39;0.41
56;512;131072;16384;0.29;0.26;0.23;0.26
57;256;65536;8192;0.5;0.46;0.43;0.46
58;512;131072;16384;0.37;0.34;0.31;0.33
59;256;65536;8192;0.37;0.34;0.31;0.33
60;256;65536;8192;0.62;0.58;0.56;0.58
61;256;65536;8192;0.53;0.49;0.46;0.49
62;256;65536;8192;0.46;0.43;0.4;0.43
63;512;131072;16384;0.37;0.34;0.31;0.34
64;256;65536;8192;0.65;0.61;0.59;0.61
65;512;131072;16384;0.39;0.35;0.32;0.35
66;512;131072;16384;0.35;0.32;0.29;0.32
67;512;131072;16384;0.51;0.47;0.45;0.47
68;512;131072;16384;0.57;0.54;0.51;0.54
69;256;65536;8192;0.65;0.61;0.59;0.61
70;256;65536;8192;0.56;0.52;0.49;0.52
71;512;131072;16384;0.43;0.4;0.37;0.4
72;256;65536;8192;0.5;0.46;0.43;0.46
73;512;131072;16384;0.31;0.28;0.24;0.27
74;512;131072;16384;0.26;0.23;0.2;0.23
75;512;131072;16384;0.43;0.4;0.37;0.4
76;256;65536;8192;0.4;0.37;0.34;0.37
77;512;131072;16384;0.53;0.49;0.46;0.49
78;256;65536;8192;0.43;0.4;0.37;0.4
79;512;131072;16384;0.62;0.58;0.56;0.58
80;128;32768;4096;0.37;0.34;0.31;0.34
81;512;131072;16384;0.6;0.57;0.54;0.57
82;256;65536;8192;0.56;0.52;0.49;0.52
83;512;131072;16384;0.37;0.34;0.31;0.34
84;512;131072;16384;0.39;0.35;0.32;0.35
85;512;131072;16384;0.43;0.4;0.37;0.4
86;512;131072;16384;0.62;0.58;0.56;0.58
