0;128;32768;4096;0.54;0.63;0.59;0.59
1;512;131072;16384;0.2;0.29;0.24;0.24
2;512;131072;16384;0.16;0.26;0.21;0.21
3;512;131072;16384;0.12;0.21;0.16;0.16
4;256;65536;8192;0.45;0.54;0.49;0.49
5;128;32768;4096;0.54;0.63;0.59;0.58
6;256;65536;8192;0.29;0.38;0.34;0.33
7;512;131072;16384;0.38;0.47;0.43;0.43
8;128;32768;4096;0.29;0.38;0.34;0.34
9;512;131072;16384;0.16;0.26;0.21;0.21
10;128;32768;4096;0.41;0.5;0.46;0.46
11;512;131072;16384;0.23;0.32;0.27;0.27
12;512;131072;16384;0.23;0.32;0.27;0.27
13;256;65536;8192;0.23;0.32;0.27;0.27
14;256;65536;8192;0.41;0.5;0.46;0.46
15;256;65536;8192;0.54;0.63;0.59;0.58
16;128;32768;4096;0.48;0.57;0.52;0.52
17;128;32768;4096;0.29;0.38;0.34;0.34
18;512;131072;16384;0.43;0.52;0.48;0.47
19;128;32768;4096;0.54;0.63;0.59;0.58
20;256;65536;8192;0.35;0.44;0.4;0.4
21;128;32768;4096;0.35;0.44;0.4;0.4
22;128;32768;4096;0.54;0.63;0.59;0.58
23;128;32768;4096;0.1;0.19;0.15;0.15
24;512;131072;16384;0.1;0.19;0.15;0.15
25;256;65536;8192;0.29;0.38;0.34;0.33
26;256;65536;8192;0.13;0.23;0.18;0.18
27;512;131072;16384;0.51;0.59;0.55;0.55
28;512;131072;16384;0.3;0.4;0.35;0.35
29;256;65536;8192;0.48;0.56;0.52;0.52
30;512;131072;16384;0.26;0.35;0.3;0.3
31;256;65536;8192;0.45;0.54;0.49;0.49
32;128;32768;4096;0.35;0.44;0.4;0.4
33;256;65536;8192;0.54;0.62;0.59;0.58
34;512;131072;16384;0.26;0.35;0.3;0.3
35;256;65536;8192;0.51;0.6;0.55;0.55
36;128;32768;4096;0.41;0.51;0.46;0.46
